SMILES,Title,IC50nM
O=C1NC(=O)C(c2cn3c4c(cccc24)CNCC3)=C1c1coc2ccccc12,CHEMBL368248,4.2
CC1CN(c2ccccc2C#N)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4101293,4.2
Cn1c(N2CCOC3CCCC32)nc(-c2ccncc2F)cc1=O,CHEMBL3401129,4.2
Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4100923,4.3
Cn1c(N2CCNC(c3ccccc3Br)C2)nc(-c2ccncn2)cc1=O,CHEMBL4089702,4.3
CC(C)Oc1cc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O,CHEMBL3410107,4.4
NC(=O)c1ccc(-c2c[nH]c3ncc(C=CC(=O)NCc4ccncc4)cc23)cc1,51320398,4.4
COCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,1216122,4.5
COc1cccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCO2)c1,CHEMBL3091464,4.6
COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1.Cl,CHEMBL4078436,4.7
O=C1NCCOc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,CHEMBL3410097,4.7
CN(C)C(=O)N1CCn2cc(C3=C(c4ccn5ncccc45)C(=O)NC3=O)c3cccc(c32)C1,51159585,4.7
O=C1NC(=O)C(c2cn(CCO)c3ccc(F)cc23)=C1c1coc2ccccc12,CHEMBL2386096,4.8
O=C1NC(=O)C(c2cnc3cccnn23)=C1c1cn2c3c(cccc13)CNCC2,51159596,4.8
Cc1cnc(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)[nH]1,CHEMBL412142,4.9
CC1OCCN(c2nc(-c3ccncc3F)cc(=O)n2C)C1C,CHEMBL3401127,4.9
COc1ccc(CSc2nnc(-c3ccc4occc4c3)o2)cc1C(F)(F)F,CHEMBL471430,4.9
O=C1Cc2cc(Br)ccc2C1=c1[nH]c2ccccc2c1=CO,CHEMBL4077172,5.0
O=C(Nc1n[nH]c2ncc(-c3ccccc3)cc12)C1CCCC1,CHEMBL258483,5.0
O=C(CCCN1CCOCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,CHEMBL261518,5.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Br)c3)ccc12)C1CC1,CHEMBL260416,5.0
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CCCC1,CHEMBL182419,5.0
N#Cc1sc(NCCNc2nc(-c3ccc(Cl)cc3Cl)cn3nc(C(=O)NCC(=O)O)cc23)nc1N,CHEMBL3647956,5.0
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,CHEMBL2177161,5.0
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(Br)cc12,CHEMBL1093747,5.0
Cn1cc(C2=C(C(=O)CBr)C(=O)NC2=O)c2ccccc21,CHEMBL1801637,5.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,CHEMBL4792678,5.0
O=[N+]([O-])c1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL188938,5.0
N#Cc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1,CHEMBL359794,5.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2c(F)cccc2F)CC1,CHEMBL4755445,5.0
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,CHEMBL361196,5.0
CCN1CCN(CCCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,CHEMBL259271,5.0
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,CHEMBL3545157,5.0
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1cnccn1,CHEMBL272629,5.0
O=C1Nc2ccc(Br)cc2C1=C1Nc2ccccc2C1=NO,51185472,5.0
CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C3CC3)c1C2(C)c1ccccc1,338324,5.0
CCC1(C)CCN1C(=O)OC1CCC(c2cc(NC(=O)Cc3cc(C)no3)n[nH]2)C1,1039027,5.0
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)c2ncoc2-c2ccccc2)CC1,50234930,5.0
COc1ccc(-c2ocnc2C(=O)NCc2ccn3ccnc3c2)cc1Cl,50201543,5.0
O=C(O)c1ccc(C=NNc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,50597847,5.0
CS(=O)(=O)c1ccc(C=NNc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,50597851,5.0
CN1CCN(CCON=C2C(=C3C(=O)Nc4cc(Br)ccc43)Nc3ccccc32)CC1.Cl,50752181,5.0
O=C1Nc2cc(Br)ccc2C1=c1[nH]c2ccccc2c1=CO,51208104,5.0
COc1cccc(-n2ncc3c(N=NCc4ccc(NC(=O)CCN(C)C)cc4)ncnc32)c1,14679,5.01
COc1cccc(-n2ncc3c(N=NCc4ccc(CN(C)C)cc4)ncnc32)c1,14675,5.01
N#Cc1ccc(F)c(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,51023138,5.01
COc1cccc(-c2n[nH]c3c(N=NCc4ccncc4)ncnc23)c1,14384,5.01
COc1cccc(-c2c[nH]c3c(N=NCc4ccncc4)ncnc23)c1,14380,5.01
COc1cccc(-n2ncc3c(NN=Cc4ccc(NC(=O)CCN(C)C)cc4)ncnc32)c1,CHEMBL309152,5.012
COc1cccc(-n2ncc3c(NN=Cc4ccc(CN(C)C)cc4)ncnc32)c1,CHEMBL63915,5.012
Cn1cc(C2=C(c3coc4cc(CO)ccc34)C(=O)NC2=O)c2cccc(CO)c21,CHEMBL491447,5.1
Cc1ccc2ncc(C3=C(c4cn5c6c(cccc46)CN(C=O)C(N4CCCCC4)C5)C(=O)NC3=O)n2c1,CHEMBL4161007,5.2
COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1OC,CHEMBL4062791,5.2
Cc1cc2c3c(c1)c(C1=C(c4cnc5ccccn45)C(=O)NC1=O)cn3CCN(C(=O)N1CCCCC1)C2,CHEMBL186290,5.2
Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc3c(cc21)OCO3,CHEMBL2386112,5.3
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)cnc21,CHEMBL2386106,5.3
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CO)c21,CHEMBL522464,5.4
Cn1c(N2CCNC(c3cccc(Cl)c3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4080891,5.4
Cl.NCCON=C1C(=C2C(=O)Nc3ccc([N+](=O)[O-])cc32)Nc2ccc(O)cc21,CHEMBL4763626,5.46
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1C(F)(F)F,CHEMBL512144,5.7
Cn1cc(C=C2Oc3cccc(O)c3C2=O)c2c(-c3ccc(C(=O)NCCO)cc3)ccnc21,CHEMBL1092754,5.9
COc1nc(-c2ccnc(NC(=O)C3CC3)c2)ncc1C(N)=O,CHEMBL3410110,5.9
Cc1cc2c(NC(=O)C3CC3)n[nH]c2nc1-c1ccc(O)cc1,CHEMBL260662,6.0
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccc(F)cc1Cl,CHEMBL111005,6.0
CN1CCOCCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1,CHEMBL105477,6.0
O=C(O)c1coc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5cccc(F)c5F)cc34)CC2)n1,CHEMBL3735986,6.0
CCCC(=O)Nc1n[nH]c2c(F)c(Cl)c(-c3ccccc3)cc12,CHEMBL1086427,6.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccc(Cl)cc3Cl)nc12,CHEMBL1957955,6.0
C#Cc1ccc2c(c1)[nH]c1ncnc(N(C)C3CCCN(CCC#N)C3)c12,CHEMBL5089934,6.0
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCC2)n1,CHEMBL3652545,6.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2nc(-c3ccc(Cl)cc3Cl)[nH]c12,50721055,6.0
CNCc1cncc(-c2ccc3[nH]nc(C(=O)NCC4CCOCC4)c3c2)c1,1216170,6.0
NCCCCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,169534,6.0
COc1ccccc1C1CN(c2cc(-c3ccncn3)cc(=O)n2C)CCO1,CHEMBL1682851,6.1
COc1ccc2c(c1C(C)N1CCNCC1)OC(=Cc1n[nH]c3ncccc13)C2=O,CHEMBL3735890,6.1
Fc1ccc(C=NNc2ncnc3c2cnn3-c2cccc3[nH]cnc23)cc1,50597772,6.3
COc1cccc(-n2ncc3c(N=NCc4ccncc4)ncnc32)c1,14379,6.3
COc1cccc(-n2ncc3c(NN=Cc4ccncc4)ncnc32)c1,50597849,6.3
COc1cccc(-n2ncc3c(NN=Cc4ccc(OCCN(C)C)cc4)ncnc32)c1,CHEMBL303321,6.31
O=c1[nH]cc(-c2ccc3c(c2)OCCO3)c2sc(-c3ccncc3)cc12,CHEMBL1809114,6.31
COc1cccc(-n2ncc3c(N=NCc4ccc(OCCN(C)C)cc4)ncnc32)c1,14673,6.31
COc1cccc(C2=C(c3cn(C)c4ccc(Cl)cc34)C(=O)NC2=O)c1,CHEMBL1081617,6.4
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(-c2c3c(nc4ccccc24)CCCC3)nn1,CHEMBL4747410,6.5
COc1ccc(CSc2nnc(C3=CC=C4NC=CN4C3)o2)cc1C(F)(F)F,CHEMBL513878,6.5
Cn1c(N2CCOC(c3ccc(C#N)cc3F)C2)nc(-c2ccncn2)cc1=O,CHEMBL3091543,6.5
COc1ccc(CSc2nnc(-c3ccc4nccn4c3)o2)cc1C(F)(F)F,56855,6.5
O=C(O)CCc1ccc2c(c1)-c1[nH]c3ccc([N+](=O)[O-])cc3c1CC(=O)N2,169536,6.5
COc1ccc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)cc1OC,CHEMBL1087242,6.6
Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4080483,6.6
COc1cccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)c1.Cl,CHEMBL4097431,6.7
NC(=O)c1cnc(-c2ccnc(NC(=O)C3CC3)c2)cc1OCC(F)(F)F,CHEMBL3410106,6.8
Cn1cc(C2=C(c3cc(Cl)ccc3Cl)C(=O)NC2=O)c2ccccc21,CHEMBL562023,7.0
O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CC1,CHEMBL408564,7.0
O=C(Nc1n[nH]c2nc(-c3cccs3)c(Br)cc12)C1CCCC1,CHEMBL407980,7.0
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,CHEMBL261549,7.0
Cn1cc(C2=C(c3ccc(Cl)cc3Cl)C(=O)NC2=O)c2ccccc21,CHEMBL102714,7.0
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,CHEMBL409738,7.0
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(Br)ccc21,CHEMBL489422,7.0
CCCC(=O)Nc1n[nH]c2ncc(-c3cccc(F)c3F)cc12,CHEMBL264161,7.0
COc1ccc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,CHEMBL1630488,7.0
CN(C)c1cc2cc(n1)CCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,CHEMBL247067,7.0
CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OC1CCN(Cc2ccccc2)CC1,CHEMBL4752296,7.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,CHEMBL1957947,7.0
CC1COCCN1c1nc(-c2ccncc2F)cc(=O)n1C,CHEMBL3401118,7.0
O=C(O)C=Cc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,CHEMBL255735,7.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(Cl)c3)ccc12)C1CC1,CHEMBL259838,7.0
COc1ccccc1C1=C(c2cn(CCCNC(=O)OC(C)(C)C)c3ncccc23)C(=O)NC1=O,CHEMBL109981,7.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,CHEMBL1095040,7.0
CN(C)c1nc2ccc1CCCN1C=C(C3=C(C(=O)NC3=O)c3cn(c4ccccc34)CCC2)N2C=CC=CC12,CHEMBL1087499,7.0
COc1cc(-c2ccnc(NC(=O)C3CC3)c2)cnc1C(N)=O,CHEMBL3410104,7.0
CCOc1ccncc1NC(=O)c1ccnc2[nH]c(-c3cccc(OC)c3)nc12,CHEMBL2048683,7.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3nc(-c4ccc(Cl)cc4)[nH]c23)cc1,50721048,7.0
CCOc1ccncc1NC(=O)c1ccnc2nc(-c3cccc(OC)c3)[nH]c12,50943629,7.0
CCC(CO)CNC(=O)OC1CCC(c2cc(NC(=O)Cc3cc(C)no3)n[nH]2)C1,1038905,7.01
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncc2F)cc1=O,CHEMBL3091531,7.4
Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4089283,7.4
COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12,CHEMBL505673,7.5
O=C(Nc1cc(-c2ccc3ncccc3c2)ccn1)C1CC1,CHEMBL3410101,7.5
CS(=O)(=O)O.O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,CHEMBL3218297,7.77
COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1OC,CHEMBL4082944,7.8
O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,51208998,7.8
COc1cccc(-n2ncc3c(NN=Cc4ccc(F)cc4)ncnc32)c1,50597771,7.9
COc1cccc(-n2ncc3c(N=NCc4ccc(F)cc4)ncnc32)c1,14664,7.94
COc1cccc(-n2ncc3c(N=NCc4ccc(C(=O)NCCS(C)(=O)=O)cc4)ncnc32)c1,14685,7.94
COc1cccc(-n2ncc3c(N=NCc4cccc(F)c4)ncnc32)c1,14663,7.94
COc1cccc(-n2ncc3c(NN=Cc4cccc(F)c4)ncnc32)c1,CHEMBL69757,7.943
COc1cccc(-n2ncc3c(NN=Cc4ccc(C(=O)NCCS(C)(=O)=O)cc4)ncnc32)c1,CHEMBL65987,7.943
O=C(Nc1n[nH]c2nc(-c3cccc(O)c3)ccc12)C1CC1,CHEMBL408019,8.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)c(O)c3)ccc12)C1CC1,CHEMBL260345,8.0
CN1CCOCCOCCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1,CHEMBL105620,8.0
COc1ccccc1C1=C(c2cn(CCCNC=O)c3ncccc23)C(=O)NC1=O,CHEMBL109977,8.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2)CC1,CHEMBL4794823,8.0
Cc1ccc(NC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cn1,CHEMBL2048679,8.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12,CHEMBL1957959,8.0
O=C(Nc1n[nH]c2nc(-c3ccc(O)cc3)ccc12)C1CC1,CHEMBL405145,8.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(N)cc3)cc12,CHEMBL1095041,8.0
CCOC(=O)c1cc2c(N3CCCC(Nc4nc(N)c(C(C)=O)s4)C3)nc(-c3ccc(Cl)cc3Cl)cn2n1,CHEMBL3647954,8.0
O=C(Nc1cccnc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,CHEMBL2048665,8.0
c1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(-c2cocn2)c1,CHEMBL497564,8.0
Cc1ccc(NC(=O)c2ccnc3nc(-c4ccc(F)cc4)[nH]c23)cn1,50943625,8.0
O=C(Nc1cccnc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,50943611,8.0
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)C2CCOCC2)CC1,50234821,8.0
COC1CCC(NC(=O)c2n[nH]cc2NC(=O)C2CCC(F)(F)CC2)CC1,50234822,8.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2nc(-c3cccs3)[nH]c12,50721065,8.0
Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4081408,8.1
Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,CHEMBL4080416,8.2
CC1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,CHEMBL4082198,8.3
COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc23)cc1,CHEMBL471832,8.4
Cn1c(N2CCC(O)(c3ccccc3)CC2)cc(-c2ccncn2)cc1=O,CHEMBL1682850,8.5
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1,CHEMBL472043,8.6
Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4096984,8.6
Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,CHEMBL3091545,8.9
COc1cc(C2=C(c3c[nH]c4cnccc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL2180882,9.0
O=Nc1c(-c2c(O)[nH]c3ccc(I)cc23)[nH]c2ccccc12,CHEMBL337300,9.0
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,CHEMBL2048672,9.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2cccc(F)c2)CC1,CHEMBL4776811,9.0
O=C(NCCc1cccnc1Cl)c1ccnc2[nH]c(-c3ccoc3)nc12,CHEMBL2048673,9.0
CN1CCC(C(=O)Nc2n[nH]c3nnc(-c4ccccc4)cc23)CC1,CHEMBL406125,9.0
O=C(NCCc1cccnc1Cl)c1ccnc2nc(-c3ccoc3)[nH]c12,50943619,9.0
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccsc4)[nH]c23)cc1,50943618,9.0
O=Nc1c(C2C(=O)Nc3ccc(I)cc32)[nH]c2ccccc12,50506660,9.0
Cn1cnc2ccc(-c3nnc(SCc4cccc(C(F)(F)F)c4)o3)cc21,CHEMBL461261,9.4
Cn1c(N2CCNC(c3ccccc3Cl)C2)nc(-c2ccncc2)cc1=O,CHEMBL4104642,9.6
COc1ccncc1-c1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1,CHEMBL3735176,9.6
CC1N(c2nc(-c3ccncc3F)cc(=O)n2C)CCOC1(C)C,CHEMBL3401128,9.7
NC1=NC(=O)C(=C2CCNC(=O)c3[nH]c(Br)cc32)N1,CHEMBL361708,10.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(Cl)cc4)nc23)cc1,CHEMBL2048669,10.0
O=C(O)c1ccc(CN2CCC(CNC(=O)c3n[nH]c4ccc(-c5cccc(F)c5F)cc34)CC2)o1,CHEMBL3735215,10.0
COc1cccc(-n2ncc3c(NN=Cc4cccc(N)c4)ncnc32)c1,CHEMBL69588,10.0
COc1cccc(-n2ncc3c(NN=Cc4ccccc4)ncnc32)c1,CHEMBL66170,10.0
O=[N+]([O-])c1ccc(NCCNc2ncc(-c3ncc[nH]3)c(-c3ccc(Cl)cc3Cl)n2)nc1,CHEMBL461262,10.0
N#Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,CHEMBL299756,10.0
O=c1[nH]cc(-c2cccc(Cl)n2)c2sc(-c3ccncc3)cc12,CHEMBL1809116,10.0
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1Cl,CHEMBL326971,10.0
CCCc1nn(-c2cccc(OC)c2)c2ncnc(NN=Cc3ccncc3)c12,CHEMBL308455,10.0
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(C2CCCCCC2)n1,CHEMBL3652543,10.0
CC1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C12CCC2,CHEMBL1940907,10.0
COc1cccc(-n2ncc3c(NN=Cc4ccc(S(=O)(=O)NCCN(C)C)cc4)ncnc32)c1,CHEMBL418690,10.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3ccco3)nc12,CHEMBL1957960,10.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccc(F)c(F)c2)CC1,CHEMBL4756451,10.0
N#CCc1cccc(-c2c[nH]c(=O)c3cc(-c4ccncc4)sc23)c1,CHEMBL1809115,10.0
CC1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1940987,10.0
N#Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,CHEMBL495696,10.0
COc1cccc(-n2nc(C)c3c(NN=Cc4ccncc4)ncnc32)c1,CHEMBL68450,10.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(O)cc3)cc12,CHEMBL1095366,10.0
Cn1cc(C2=C(c3c4n(c5ccccc35)CCN(C(N)=S)C4)C(=O)NC2=O)c2ccccc21,CHEMBL1088724,10.0
CCCc1nn(-c2cccc(OC)c2)c2ncnc(N=NCc3ccncc3)c12,14689,10.0
COc1cccc(-n2ncc3c(N=NCc4ccccc4)ncnc32)c1,14658,10.0
COc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,13887,10.0
Fc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1F,13896,10.0
Clc1ccc(Nc2nccc(-c3cnn4ncccc34)n2)cc1Cl,13898,10.0
COc1cc(Nc2nccc(-c3cnn4nc(C)ccc34)n2)cc(C(F)(F)F)c1,13921,10.0
Cc1ccc2c(-c3ccnc(Nc4ccc5c(c4)OCCO5)n3)cnn2n1,13922,10.0
c1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1,13925,10.0
Fc1ccc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)cc1F,13927,10.0
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,13935,10.0
COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,338320,10.0
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)N=Cc1cnc2ccc(Br)cn12,200190,10.0
COc1cccc(-n2ncc3c(N=NCc4cccc(N)c4)ncnc32)c1,14666,10.0
COc1cccc(-n2ncc3c(N=NCc4ccc(S(=O)(=O)NCCN(C)C)cc4)ncnc32)c1,14686,10.0
COc1cccc(-n2nc(C)c3c(N=NCc4ccncc4)ncnc32)c1,14687,10.0
CCOC(=O)CCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,50457172,10.0
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2nc(-c3ccco3)[nH]c12,50721066,10.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccc(Cl)cc4)[nH]c23)cc1,50943638,10.0
CCC(CO)CNC(=O)OC1CCC(c2cc(NC(=O)Cc3cc(F)cc(F)c3)n[nH]2)C1,1038924,10.7
Oc1ccc(Nc2ncnc3[nH]cnc23)cc1CN(CCCl)CCCl,CHEMBL1630434,10.8
Oc1ccc(Nc2ncnc3nc[nH]c23)cc1CN(CCCl)CCCl,50612544,10.8
COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1.Cl,CHEMBL4061578,11.0
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCCc1cc(nc(N3CCCC3)c1)CCCn1cc2c2ccccc21,CHEMBL397771,11.0
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1O,CHEMBL4787873,11.0
Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncc2)cc1=O,CHEMBL4066990,11.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccoc3)cc12,CHEMBL1077218,11.0
O=C1NCc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc21,CHEMBL3410095,11.0
Cl.Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,CHEMBL4076001,11.0
Cc1nc(-c2ccccc2O)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4561980,11.0
O=C(CCCN1CCCC1)Nc1n[nH]c2nnc(-c3ccccc3)cc12,CHEMBL261441,11.0
CCCC(=O)Nc1n[nH]c2ncc(-c3cccnc3)cc12,CHEMBL407002,11.0
Fc1cc(F)cc(Nc2nccc(-c3c(-c4ccccc4)nn4ncccc34)n2)c1,13928,11.0
COCCc1cccc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c12,51194936,11.0
Cc1[nH]nc2c1C(c1ccccc1C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,338314,11.0
O=C(Cc1cc(F)cc(F)c1)Nc1cc(C2CCC(OC(=O)NCC3CCCOC3)C2)[nH]n1,1038893,11.3
O=C1NC(=O)C(c2cn3c4c(cc(Br)cc24)CNCC3)=C1c1coc2ccccc12,CHEMBL2386089,11.5
Cn1c(N2CCOC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,CHEMBL3091536,12.0
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccc(CC)cc3)cc12,CHEMBL1077213,12.0
Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,CHEMBL1834330,12.0
Cn1c(N2CCOC(C3CCC3)C2)nc(-c2ccncc2F)cc1=O,CHEMBL3401117,12.0
CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)ccc23)CC1,CHEMBL410926,12.0
CCCCC1CN(c2nc(-c3ccncc3F)cc(=O)n2C)CCO1,CHEMBL3401116,12.0
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,CHEMBL2048671,12.0
Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncn2)cc1=O,CHEMBL4064936,12.0
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4cccs4)nc23)cc1,CHEMBL2048661,12.0
CCCC(=O)Nc1n[nH]c2c(Cl)c(Cl)c(-c3ccccc3)cc12,CHEMBL1097003,12.0
