SMILES,Title,IC50nM
O=C(Nc1n[nH]c2nc(ccc12)-c1ccco1)C1CC1,50858540,141
[O-][N+](=O)c1cccc(c1)C1=C(Nc2ccccc2)C(=O)NC1=O,50858484,141
COc1cccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)c1,CHEMBL157348,142
COc1cccc(c1)C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,50858488,142
O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,CHEMBL160251,143
COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4F)c3c2s1,CHEMBL3894571,143
COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4F)c3c2s1,51381970,143
OC(=O)c1cc(NC2=C(C(=O)NC2=O)c2ccccc2)ccc1Cl,50858510,143
COc1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12,CHEMBL4846517,144
COc1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc21,51415429,144
Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Cl)cc2)s1,CHEMBL3827702,145
Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Cl)cc2)s1,50517441,145
Nc1nccc(-c2cc3c([nH]2)[C@@H](CCF)CNC3=O)n1,CHEMBL524266,146
Clc1ccc2[nH]c3c(C(CCNC3=O)=NNc3cccnc3Cl)c2c1,111148,147
Cc1nc2ccccc2n1CC(=O)NNC(=O)c1c[nH]c2ccccc12,CHEMBL3827726,148
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CCOC(C)(C)C)c21,CHEMBL2386274,148
Nc1ncc(-c2ccccc2)cc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,CHEMBL4515584,148
Cn1cc(C2=C(C(=O)NC2=O)c2coc3ccccc23)c2cccc(CCOC(C)(C)C)c12,51194935,148
Nc1ncc(cc1NC(=O)c1ccnc(NC(=O)C2CC2)c1)-c1ccccc1,51247208,148
Cc1nc2ccccc2n1CC(=O)NNC(=O)c1c[nH]c2ccccc12,50517259,148
O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,CHEMBL347857,149
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3cccnc3)cc12,CHEMBL1092802,149
Oc1c(Cl)cc(NC2=C(C(=O)NC2=O)c2ccccc2)cc1Cl,50858512,149
O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1,CHEMBL257188,150
Cn1c(N(CCCCCN)CCc2ccccc2)nc(-c2ccncc2)cc1=O,CHEMBL3093052,150
FC(F)(F)c1nc2ccccc2n1Cc1nnc(SCc2cn(-c3cccnc3)nn2)o1,CHEMBL4648941,150
C1=CC2C(c3ccnc(Nc4ccccc4)n3)=CNN2C=C1,CHEMBL253272,150
C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CHEMBL1940982,150
CN(C)CCCn1nc(C2=C(c3cn(-c4cccnc4)c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL368416,150
Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,CHEMBL4552628,150
C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4ccc(F)cc34)C(=O)NC2=O)c1,CHEMBL4649363,150
FC(F)(F)c1nc2ccccc2n1Cc1nnc(SCc2cn(nn2)-c2cccnc2)o1,50004179,150
O=C1NC(=O)C(=C1c1cn2CCNCc3cccc1c23)c1cccc2cc[nH]c12,51159577,150
Cn1c(nc(cc1=O)-c1ccncc1)N(CCCCCN)CCc1ccccc1,51202419,150
Cc1sc(cc1-c1cnn2cc(Cl)cnc12)C(=O)N[C@@H]1[C@H](N)CCCC1(F)F,51326373,150
Cn1cc(C2=C(C(=O)NC2=O)c2cccc(NC(=O)C=C)c2)c2cc(F)ccc12,50004186,150
OC(=O)c1ccc(Nc2ncc(c(Nc3ccccc3)n2)[N+]([O-])=O)cc1,50868665,150
C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c2n1cc(C(O)=O)c3=O,50713727,150
Cc1[nH]nc2NC3=C(C(c12)c1cccnc1)C(=O)CC(C)(C)C3,338305,150
CN(C)CCCn1nc(C2=C(C(=O)NC2=O)c2cn(-c3cccnc3)c3ccccc23)c2ccccc12,50300852,150
N(c1ccccc1)c1nccc(n1)C1C=NN2C=CC=CC12,50407524,150
COc1ccc(Nc2nnc(Cn3c(C)nc4ccccc43)s2)cc1,CHEMBL3827844,151
COc1ccc(Nc2nnc(Cn3c(C)nc4ccccc34)s2)cc1,50517273,151
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(O)c(Cl)c1,CHEMBL157141,152
O=C(NCCC1CCN(Cc2cccc(Cl)c2)CC1)c1cncc(NC(=O)c2cccc(NC(=O)C3CC3)c2)c1,CHEMBL4853675,152
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)[nH]1,CHEMBL1773425,152
CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,CHEMBL346996,152
Clc1cccc(CN2CCC(CCNC(=O)c3cncc(NC(=O)c4cccc(NC(=O)C5CC5)c4)c3)CC2)c1,51422239,152
CSc1nc(c([nH]1)-c1ccc(F)cc1)-c1ccnc(NC(C)=O)c1,51286650,152
CSc1ccc(NC2=C(C(=O)NC2=O)c2cccc(c2)[N+]([O-])=O)cc1,50858476,152
Oc1ccc(NC2=C(C(=O)NC2=O)c2ccccc2Cl)cc1Cl,50858522,152
N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,CHEMBL2390958,153
CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2cccc([N+](=O)[O-])c2)nn1,CHEMBL4637462,153
CN1C(=O)CC(N=C1SCc1cn(nn1)-c1cccc(c1)[N+]([O-])=O)c1ccccc1,50004167,153
Cn1c(SCc2cn(nn2)-c2cccc(c2)[N+]([O-])=O)nc(cc1=O)-c1ccccc1,346060,153
Cn1cc(C2=C(C(=O)NC2=O)c2nnc3ccccn23)c2ccccc12,50374924,154
Cn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2ccccc21,CHEMBL3398191,154.1
CCC(NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cc(C)no2)n[nH]1)C(F)(F)F,1038736,155
COC(=O)Nc1ccc2NC(=O)\C(=C/c3ccc(O)cc3)c2c1,51284872,155
COC(=O)Nc1ccc2c(c1)/C(=C/c1ccc(O)cc1)C(=O)N2,CHEMBL4474153,155.4
COc1ccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)cc1,CHEMBL158208,156
O=C(Nc1cc(-c2[nH]c(-c3ccco3)nc2-c2ccc(F)cc2)ccn1)C1CC1,CHEMBL4476843,156
Fc1ccc(cc1)-c1nc([nH]c1-c1ccnc(NC(=O)C2CC2)c1)-c1ccco1,51286707,156
COc1ccc(cc1)C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O,50858465,156
Cc1[nH]nc2NC3=C(C(c12)c1cccc(F)c1)C(=O)CC(C)(C)C3,338308,156
Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1cccc2ccccc12,CHEMBL3827895,157
Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2)s1,CHEMBL3828407,157
Cc1ccccc1CN1CCC(CNC(=O)c2cncc(NC(=O)c3ccnc(NC(=O)C4CC4)c3)c2)CC1,CHEMBL4872690,157
CC1(CCOC1)NC(=O)O[C@@H]1CC[C@@H](C1)c1cc(NC(=O)Cc2cnc(cn2)C(F)(F)F)n[nH]1,1038864,157
Cc1ccccc1CN1CCC(CNC(=O)c2cncc(NC(=O)c3ccnc(NC(=O)C4CC4)c3)c2)CC1,51422234,157
Cc1nc2ccccc2n1CC(=O)NNC(=O)Cc1cccc2ccccc12,50517265,157
Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2)s1,50517442,157
FC(F)(F)c1cccc(Nc2nccc(n2)-c2cnn3nc(ccc23)-c2ccccc2)c1,13923,158
FC(F)(F)c1cccc(c1)-c1nn2ncccc2c1-c1ccnc(Nc2ccccc2)n1,13947,158
Cc1ccc2c(c(nn2n1)-c1cccc(c1)C(F)(F)F)-c1ccnc(Nc2ccc3OCCOc3c2)n1,13964,158
C=CCOc1ccc(/C=N/Nc2ncnc3c2cnn3-c2cccc(OC)c2)cc1,CHEMBL63348,158.49
Cc1ccccc1-n1ncc2c(N/N=C/c3ccncc3)ncnc21,CHEMBL67733,158.49
O=c1[nH]cc(Br)c2sc(-c3ccncc3)cc12,CHEMBL1738952,158.49
COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(-c3ccncc3)sc12,CHEMBL1809120,158.49
CC(=O)Nc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,CHEMBL291425,158.49
Cc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,CHEMBL294592,158.49
Brc1c[nH]c(=O)c2cc(sc12)-c1ccncc1,51023146,158.49
COc1cc(F)ccc1-c1c[nH]c(=O)c2cc(sc12)-c1ccncc1,51023153,158.49
Cc1cccc(c1)-n1ncc2c(N=NCc3ccncc3)ncnc12,14639,158.5
Cc1ccccc1-n1ncc2c(N=NCc3ccncc3)ncnc12,14638,158.5
CC(=O)Nc1cccc(c1)-n1ncc2c(N=NCc3ccncc3)ncnc12,14648,158.5
COc1cccc(c1)-n1ncc2c(N=NCc3ccc(OCC=C)cc3)ncnc12,14671,158.5
Cn1cc(C2=C(C(=O)NC2=O)c2nnc3ccccn23)c2ccc(Cl)cc12,50374912,159
Cn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2ccc(Cl)cc21,CHEMBL3398196,159.3
Cc1n[nH]c2ncc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,CHEMBL596290,160
COc1c(NCCNc2ccccn2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,CHEMBL1834316,160
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,160
Cn1cc(-c2cc(-c3nc4ccccc4[nH]3)c(=O)[nH]n2)ccc1=O,CHEMBL557273,160
CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn(c23)C1,CHEMBL1834328,160
CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4)oc23)CC1,CHEMBL4781618,160
O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,CHEMBL156987,160
Cc1ccc(-c2ccc3occ(-c4ccc(C(C)O)cc4)c3c2)o1,CHEMBL573933,160
CN1CCC(=CC1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccc(Sc2nc3ccccc3n2C)cc1,51397827,160
OC(=O)c1cc(NC2=C(C(=O)NC2=O)c2cccc(Cl)c2)ccc1Cl,50917460,160
CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13,50813347,160
Cn1cc(ccc1=O)-c1cc(-c2nc3ccccc3[nH]2)c(=O)[nH]n1,50506667,160
CC(O)c1ccc(cc1)-c1coc2ccc(cc12)-c1ccc(C)o1,50532026,160
Cc1n[nH]c2ncc(nc12)-c1cc(OC[C@@H](N)Cc2c[nH]c3ccccc23)cnc1-c1ccoc1,50548104,160
CC1(C)COc2c(NCCNc3ccccn3)c(F)c(N)c3c2n(C1)cc(C(O)=O)c3=O,50664251,160
COc1c(NCCNc2ccccn2)c(F)c(N)c2c1n(cc(C(O)=O)c2=O)C1CC1,50664254,160
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc([N+](=O)[O-])c1,CHEMBL156153,161
CSc1ccc(NC2=C(c3ccccc3Cl)C(=O)NC2=O)cc1,CHEMBL156563,161
[O-][N+](=O)c1cccc(c1)C1=C(N2CCc3ccccc23)C(=O)NC1=O,50858447,161
CSc1ccc(NC2=C(C(=O)NC2=O)c2ccccc2Cl)cc1,50858504,161
NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]c3c(N)cccc3c12,111098,163
O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,CHEMBL2391133,164
O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,CHEMBL2391128,164
O=C(NCC1CCN(Cc2ccccc2F)CC1)c1cncc(NC(=O)c2ccnc(NC(=O)C3CC3)c2)c1,CHEMBL4870746,164
Fc1ccccc1CN1CCC(CNC(=O)c2cncc(NC(=O)c3ccnc(NC(=O)C4CC4)c3)c2)CC1,51422229,164
CNC(=O)c1sc(nc1OCC(C)(C)C)-c1ccnc(NC(=O)CNCCNc2c3CCCCc3nc3ccccc23)c1,51376226,165
CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC(C)(C)C,CHEMBL4759230,165.3
N#Cc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,CHEMBL2064519,166
N#Cc1ccc(CSc2nnc(o2)-c2ccc3OCCOc3c2)cc1,50948350,166
O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccccn1,CHEMBL4472601,167
O=C(NCc1ccccn1)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1,51320394,167
NC1=NC(=O)C(N1)=C1CCNC(=O)c2[nH]ccc12,29988,168
O=C(O)COc1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,CHEMBL254350,169
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc4ccccc4c3)cc12,CHEMBL406062,169
O=C(Nc1ncnc2[nH]c(-c3ccc4ccccc4c3)nc12)C1CC1,CHEMBL1210406,169
CCCC(=O)Nc1n[nH]c2ncc(cc12)-c1ccc2ccccc2c1,50858421,169
OC(=O)COc1ccc(Nc2ncc3nnn(c3n2)C23CC4CC(CC(O)(C4)C2)C3)cc1,50868671,169
O=C(Nc1ncnc2nc([nH]c12)-c1ccc2ccccc2c1)C1CC1,50586513,169
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(C(=O)O)cs4)CC3)c2c1,CHEMBL3735779,170
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)[C@H]3C[C@@H](Cl)C3)c2)[nH]1,CHEMBL4446355,170
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CC1,CHEMBL360534,170
COc1ccc(C2=C(Nc3ccc(C(=O)Nc4ccccc4)cc3)C(=O)NC2=O)cc1,CHEMBL4647915,170
COc1ccc(cc1)C1=C(Nc2ccc(cc2)C(=O)Nc2ccccc2)C(=O)NC1=O,50004176,170
CSc1nc(c([nH]1)-c1ccnc(NC(=O)[C@@H]2C[C@H](Cl)C2)c1)-c1ccc(F)cc1,51286703,170
Cn1cc(C2=C(C(=O)NC2=O)c2coc3ncccc23)c2cc(Cl)ccc12,310197,1.70E+02
COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(cs4)C(O)=O)CC3)c2c1,335723,170
Fc1ccc2[nH]c3c(C(CCNC3=O)=NNc3ccccn3)c2c1,111128,171
c1cc(-c2nnn[nH]2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,CHEMBL2064522,172
C(Sc1nnc(o1)-c1ccc2OCOc2c1)c1ccc(cc1)-c1nnn[nH]1,50948356,172
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,CHEMBL156684,173
Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Br)cc2)s1,CHEMBL3828350,173
Oc1ccc(NC2=C(C(=O)NC2=O)c2ccc(Cl)cc2)cc1Cl,50858471,173
Cc1nc2ccccc2n1Cc1nnc(Nc2ccc(Br)cc2)s1,50517438,173
CSc1nc(c([nH]1)-c1ccnc(NC(=O)C2CC2)c1)-c1ccc(F)cc1,51286672,174
O=C(Nc1ncnc2oc(cc12)-c1ccccc1)C1CC1,14414,174
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,CHEMBL4474903,174.3
CC1CC(=C2NC(N)=NC2=O)c2c([nH]c3ccc(Br)cc23)C(=O)N1,111099,175
COc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,CHEMBL2391131,176
c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,CHEMBL2064531,176
C(Sc1nnc(o1)-c1ccc2OCOc2c1)c1ccc(cc1)-c1ccccc1,50948357,176
O=C(O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1,CHEMBL253740,180
Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc(I)ccc21,CHEMBL490860,180
Brc1cnn2c(NCc3cccnc3)cc(C3CCCNC3)nc12,CHEMBL251601,180
Cc1ccc(-c2ccc3occ(-c4ccc(O)cc4)c3c2)o1,CHEMBL573192,180
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc21,CHEMBL1940251,180
C[C@@H](NC(=O)/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)[C@@H](O)c1ccccc1,CHEMBL3933780,180
C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,CHEMBL1940983,180
CCOC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,CHEMBL4285481,180
CCOC(=O)c1sc(nc1OCCNc1c2CCCCc2nc2ccccc12)-c1ccnc(NC(=O)C2CC2)c1,51134338,180
OC(=O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1,50868657,180
Cn1cc(C2=C(C(=O)NC2=O)c2coc3ccc(F)cc23)c2cc(I)ccc12,50457159,180
Cc1ccc(o1)-c1ccc2occ(-c3ccc(O)cc3)c2c1,50532027,180
C[C@@H](NC(=O)\C=C\c1cnc2[nH]cc(-c3ccccc3)c2c1)[C@@H](O)c1ccccc1,50529419,180
C[C@H]1COc2c(NCCCn3ccnc3)c(F)c(N)c3c2n1cc(C(N)=O)c3=O,50713728,180
CC(C)n1cc(C(=O)c2cncc(N[C@@H]3CCN(C=O)[C@@H]3c3ccc(F)cc3)n2)c2c(N)ncnc12,50711944,180
Brc1cnn2c(NCc3cccnc3)cc(nc12)C1CCCNC1,50402141,180
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC(=O)C3)c2)[nH]1,CHEMBL4458096,183
CSc1nc(c([nH]1)-c1ccnc(NC(=O)C2CC(=O)C2)c1)-c1ccc(F)cc1,51286656,183
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,CHEMBL489407,184
COc1ccccc1Nc1nnc(Cn2c(C)nc3ccccc32)s1,CHEMBL3828150,184
Cn1cc(C2=C(C(=O)NC2=O)c2coc3ccccc23)c2cc(F)c(Cl)cc12,50457143,184
COc1ccccc1Nc1nnc(Cn2c(C)nc3ccccc23)s1,50517272,184
N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,CHEMBL2064535,185
Fc1ccc(-c2ccc(CSc3nnc(o3)-c3ccc4OCCOc4c3)cc2)c(c1)C#N,50948361,185
O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,CHEMBL347632,186
OC(=O)c1cccc(NC2=C(C(=O)NC2=O)c2ccc(Cl)cc2)c1,50858469,186
COc1ccccc1C1=C(N2CCc3ccccc32)C(=O)NC1=O,CHEMBL160585,187
COc1ccccc1C1=C(N2CCc3ccccc23)C(=O)NC1=O,50858454,187
Cn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2cc(F)ccc21,CHEMBL3398193,188
Cn1cc(C2=C(C(=O)NC2=O)c2nnc3ccccn23)c2cc(F)ccc12,50374921,188
NS(=O)(=O)c1ccc(Nc2cc(OC3CCCCC3)nc3ncnn23)cc1,CHEMBL203407,190
COc1ccc(C2=C(Nc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)C(=O)NC2=O)cc1,CHEMBL4632671,190
CC[S@@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,CHEMBL575882,190
CN(C)CCCn1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c2ccccc21,CHEMBL7463,190
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(O[C@H](CN)c3ccccc3)cc21,CHEMBL1099296,190
Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,CHEMBL1834120,190
CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5cccc(Cl)c5)c4)no3)cc2)cc1,CHEMBL4783062,190
Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2Br)s1,CHEMBL3828114,190
COc1ccc(cc1)C1=C(Nc2ccc(cc2)C(=O)Nc2ccc(Cl)cc2)C(=O)NC1=O,50004177,190
CC(C)(C)c1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)-c1nc(no1)-c1ccnc(Nc2cccc(Cl)c2)c1,51376569,190
CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc12,50917458,190
COc1cccc(CCCNc2cc(Cl)cn3c2n[nH]c3=O)c1,51195507,190
Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2Br)s1,50517254,190
CCn1c(nc2c(nc(O[C@H](CN)c3ccccc3)cc12)C#CC(C)(C)O)-c1nonc1N,50571859,190
CC[S@@](=O)c1ccc(cc1)-c1coc2ccc(cc12)-c1ccc(C)o1,50531968,190
Nc1c(F)c(NCCNc2ccccn2)c(F)c2n(cc(C(O)=O)c(=O)c12)C1CC1,50664233,190
CC(C)n1cc(C2=C(C(=O)NC2=O)c2coc3ncccc23)c2ccccc12,310204,1.90E+02
Brc1ccc2n(CCCn3ccnc3)cc(C3=C(C(=O)NC3=O)c3coc4ncccc34)c2c1,310206,1.90E+02
Clc1ccccc1-n1cc(Cn2c3ncccc3oc2=O)nn1,339351,1.90E+02
CN(C)CCCn1cc(C2=C(C(=O)NC2=O)c2c[nH]c3ccccc23)c2ccccc12,51185466,191
NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccn2)CC1,CHEMBL4749550,193
NC(=O)c1sc(nc1OCCC1CCN(Cc2ccccn2)CC1)-c1ccnc(NC(=O)C2CC2)c1,51366717,193
O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(Cl)c1,CHEMBL156506,195
COc1cccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)c1,CHEMBL346493,195
COc1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,CHEMBL3983434,195
Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,CHEMBL2391117,195
CCCC(=O)Nc1n[nH]c2cc(C(F)(F)F)ccc12,CHEMBL1086640,195
COc1cccc(c1)C1=C(Nc2cccc(c2)C(O)=O)C(=O)NC1=O,50858487,195
CCCC(=O)Nc1n[nH]c2cc(ccc12)C(F)(F)F,50565762,195
Clc1cccc(NC2=C(C(=O)NC2=O)c2ccccc2Cl)c1,50858508,195
COc1cc(cc(OC)c1OC)C1=C(C(=O)NC1=O)c1cn(CC[NH3+])c2ccccc12,410869,195
O=[N+]([O-])c1cnc(N[C@H]2CC[C@H](O)CC2)nc1NC12CC3CC(CC(O)(C3)C1)C2,CHEMBL404174,198
Cc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1,CHEMBL4851865,198
CCCC(=O)Nc1n[nH]c2cc(Br)ccc12,CHEMBL1086780,198
Cc1cccc(CN2CCC(CNC(=O)c3cncc(NC(=O)c4ccnc(NC(=O)C5CC5)c4)c3)CC2)c1,51422235,198
O[C@H]1CC[C@@H](CC1)Nc1ncc(c(NC23CC4CC(CC(O)(C4)C2)C3)n1)[N+]([O-])=O,50868660,198
CCCC(=O)Nc1n[nH]c2cc(Br)ccc12,50565763,198
Nc1ncc(-c2ccncc2)cc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,CHEMBL4535643,199
C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(F)ccc34)C(=O)NC2=O)c1,CHEMBL4632696,199
Cl.Clc1cc(NCCCc2ccnc(Cl)c2)c2n[nH]c(=O)n2c1,51195518,199
Nc1ncc(cc1NC(=O)c1ccnc(NC(=O)C2CC2)c1)-c1ccncc1,51247197,199
Cn1cc(C2=C(C(=O)NC2=O)c2cccc(NC(=O)C=C)c2)c2ccc(F)cc12,50004187,199
COc1cc(Nc2nccc(n2)-c2cnn3nc(OC)ccc23)cc(c1)C(F)(F)F,13915,199
CCOc1ccc2c(cnn2n1)-c1ccnc(Nc2cccc(c2)C(F)(F)F)n1,13908,199
O=C1NC(=O)C(c2nnc3ccccn23)=C1c1cn(CCCN2CCOCC2)c2ccccc12,CHEMBL3398205,199.7
O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(CC#CO)ccc2N1,CHEMBL121543,199.99
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2cc(Br)ccc2N1,CHEMBL333006,199.99
O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,CHEMBL318471,199.99
O=C1Cc2c([nH]c3ccccc23)-c2cc(Br)ccc2N1,CHEMBL316940,199.99
Cc1ccc(-c2ccc3ncn(-c4ccc([S+](C)[O-])cc4)c3c2)o1,CHEMBL578427,200
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)C(C)C2)c1,CHEMBL254582,200
Cc1cc(Nc2n[nH]c3ccc(F)cc23)nc(C2CCOCC2)n1,CHEMBL3652546,200
Clc1ccccc1CSc1nnc(-c2ccc3c(c2)CCO3)o1,CHEMBL513040,200
Cc1cc(Nc2n[nH]c3ncc(F)cc23)nc(-c2ccccc2Cl)c1C,CHEMBL3661030,200
O=C1Cc2c([nH]c3c(Cl)cccc23)-c2ccccc2N1,CHEMBL318471,200
O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,CHEMBL216543,200
COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4)cc23)CC1,CHEMBL3736164,200
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,CHEMBL495545,200
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,200
Cn1c(OCCc2ccccc2)nc(-c2ccncc2)cc1=O,CHEMBL3093047,200
O=C1NC(=O)C(c2cn(-c3cccnc3)c3ccccc23)=C1c1[nH]nc2ccccc12,CHEMBL175956,200
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,CHEMBL296586,200
