SMILES,Title,IC50nM
OC(=O)C1=C(CSC1)C(=O)Nc1c(F)cc(cc1F)-c1cccc(OC(F)(F)F)c1,50319884,15
COc1cccc(c1)-c1cc(F)c(Nc2ncccc2C(O)=O)c(F)c1,246905,15
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+],CHEMBL300058,15
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263632,15
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3cccc(OC(F)(F)F)c3)cc2F)CSC1,CHEMBL194075,15
CCCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)c(C)s1,CHEMBL3893343,15
O=C(N[C@@H]1CCCc2c1cnn2-c1ccccc1F)c1cc(C(F)(F)F)ccn1,CHEMBL4642109,15
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263632,15
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(N)cc1C)-n1nc(CC)n(C)c1=O,1098663,15.3
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(N)cc1C)-n1nc(CC)n(C)c1=O,972509,15.3
CCCC(C)N(\N=C\c1ccccc1C(O)=O)c1nc(c(C)s1)-c1ccccc1Cl,1001129,15.4
CCn1c(CO)nn(-c2cc3c(cn([C@@H]4CCC[C@@H]4C)c(=O)c3cc2F)C(C)C)c1=O,1226114,15.5
Cc1c(C(O)c2ccccc2)c(OC(C)C)nn1-c1ncc(C2CC2)cn1,CHEMBL3409299,15.85
C[C@@H](CN(C)C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C)-n1nc2CCCCn2c1=O,1020682,16
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2C(O)CCCn2c1=O)C(F)(F)F,1020686,16
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1NC)-n1nc(CC)n(C)c1=O,1098643,16
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c(=O)n1CC,1098721,16
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccncc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020561,16
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1nn(C)cc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020568,16
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1C(F)(F)F)-n1nc2COCCn2c1=O)C(F)(F)F,1020585,16
C[C@H](Oc1cc(ccc1C(=O)Nc1c(F)cccc1F)-n1nc2CCCCn2c1=O)C(F)(F)F,1020660,16
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cc(F)ccc1C)-n1nc2CCCCn2c1=O,1020385,16
CCc1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c(=O)n1CC,972567,16
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1NC)-n1nc(CC)n(C)c1=O,972489,16
Cc1c(nc2ccc(F)cc2c1C([O-])=O)-c1ccc(cc1)-c1ccccc1F,51311345,16
CC(C)Oc1nn(c(C)c1C(O)c1ccccc1)-c1ncc(cn1)C1CC1,50311219,16
Cc1cc(cc(C)c1Oc1ccccc1)-c1cc(C(O)=O)c2cc(F)ccc2n1,51064005,16
Cc1cc(C(O)=O)c2[nH]c(nc2c1)-c1c(F)c(F)c(-c2ccc(O)cc2)c(F)c1F,297798,16
Cc1cc(-c2cc(C(=O)O)c3cc(F)ccc3n2)cc(C)c1Oc1ccccc1,CHEMBL2385511,16
CCOc1cccc(-c2cc(F)c(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,CHEMBL200895,16
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)[O-].[Na+],CHEMBL300058,16
Cc1cc(C(=O)O)c2[nH]c(-c3c(F)c(F)c(-c4ccc(O)cc4)c(F)c3F)nc2c1,CHEMBL3677781,16
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(Oc2ccccc2)cc1,CHEMBL3943890,16.6
CCn1c(CO)nn(-c2cc3c(cn([C@@H]4CCC[C@H]4C)c(=O)c3cc2F)C(C)C)c1=O,1226112,16.8
CC(C)(C)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,CHEMBL3892598,16.8
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1Cl)-n1nc(CO)n(C2CC2)c1=O)C(F)(F)F,1098797,17
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,1098598,17
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(C(C)C)c1=O,1098608,17
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C2CC2)n(C)c1=O)C(F)(F)F,1098667,17
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc2ccccn2c1=O,1020611,17
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1Cl)-n1nc2CCCCn2c1=O)C(F)(F)F,1020462,17
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(F)c1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020547,17
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1cnccc1C)-n1nc2CCCCn2c1=O,1020386,17
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1Cl)-n1nc(CO)n(C2CC2)c1=O)C(F)(F)F,972643,17
Cc1ccc(F)c(c1)-n1ncc2[C@@H](CCCc12)NC(=O)c1onc2CCCCc12,993117,17
Cc1ccnc(c1)C(=O)N[C@@H]1CCCc2c1cnn2-c1ccccc1C,51334952,17
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,972444,17
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C)n(C(C)C)c1=O,972454,17
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc(C2CC2)n(C)c1=O)C(F)(F)F,972513,17
NCCO.OC(=O)c1[nH]c(=O)[nH]c(=O)c1CCc1ccc(Oc2ccccc2)cc1,50555401,17
NCCO.CC(C)(C)c1ccc(CCc2c([nH]c(=O)[nH]c2=O)C(O)=O)cc1,50555406,17
OC(=O)c1cccnc1Nc1c(F)cc(cc1F)-c1cccc(OC2CC2)c1,51186837,17
CCOc1cccc(c1)-c1cc(F)c(NC(=O)C2=C(CCC2)C(O)=O)c(F)c1,50251719,17
OC(=O)c1cccnc1Nc1c(F)cc(cc1F)-c1cccc(OC2CC2)c1,246916,17
CCOc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,CHEMBL351786,17
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2C)c1,CHEMBL4636500,17
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,CHEMBL2263643,17
O=C(O)c1cccnc1Nc1c(F)cc(-c2cccc(OC3CC3)c2)cc1F,CHEMBL2263643,17.02
CCn1c(CO)nn(-c2cc3c(cn(-c4ccccc4C)c(=O)c3cc2C)C(C)=C)c1=O,1226068,17.1
COc1nccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc2CCCCn2c1=O,1020437,17.8
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)CC=C)-n1nc(CC)n(C)c1=O,1098787,18
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1C)-n1nc2COCCCn2c1=O)C(F)(F)F,1020629,18
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(Cl)ccc(F)c1F)-n1nc2COCCCn2c1=O)C(F)(F)F,1020646,18
C[C@@H](CN1CCCC1)Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc2CCCCn2c1=O,1020673,18
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ncncc1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020518,18
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)CC=C)-n1nc(CC)n(C)c1=O,972633,18
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1noc2ccccc12,993096,18
OC(=O)c1cccc2[nH]c(nc12)-c1c(F)c(F)c(c(F)c1F)-c1ccccc1F,297833,18
OC(=O)C1=C(CCC1)C(=O)Nc1c(F)cc(cc1F)-c1ccccc1Cl,50251727,18
CCOC(=O)c1sc(Nc2ccc3CCCCc3c2)nc1-c1ccccc1,50312489,18
OC(=O)c1c(O)c(nc2ccc(F)cc12)-c1ccc(Sc2ccccc2)cc1,50841909,18
Cc1ccc(Nc2cnc(c(F)c2)-c2ccccc2)c(c1)C(O)=O,219980,18
CCOC(=O)c1sc(Nc2ccc3c(c2)CCCC3)nc1-c1ccccc1,CHEMBL3410609,18
O=C(O)c1c(O)c(-c2ccc(Sc3ccccc3)cc2)nc2ccc(F)cc12,CHEMBL218085,18
O=C(O)C1=C(C(=O)Nc2c(F)cc(-c3ccccc3Cl)cc2F)CCC1,CHEMBL345147,18
Cc1ccc(Nc2cnc(-c3ccccc3)c(F)c2)c(C(=O)O)c1,CHEMBL3674629,18
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccccc4F)c(F)c3F)nc12,CHEMBL3677816,18
C[C@@H](CN(C)C)Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc2CCCCn2c1=O,1020671,18.3
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2CCCCn2c1=O)c1ccccc1,1020666,18.3
CCn1nc(nc1C(C)O)-c1cc2c(cn(-c3ccccc3C)c(=O)c2cc1F)C(C)C,1121390,19
CCn1c(CO)nn(-c2cc3c(cn(c(=O)c3cc2F)C23CCC(CC2)C3)C(C)C)c1=O,1226117,19
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,1098594,19
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2OC)c1=O,1098736,19
O=C1c2nnn(c2C(=O)c2ccccc12)-c1ccc(cc1)-c1ccccc1,51338179,19
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)ccnc2OC)c1=O,972582,19
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2CCCCc12,51334962,19
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,972440,19
CCOc1cccc(c1)-c1cc(F)c(Nc2ncccc2C(O)=O)c(F)c1,51186843,19
[Li+].CCOc1cccc(c1)-c1ccc(Nc2cnccc2C([O-])=O)c(F)c1,51186846,19
CC(C)(C)c1ccc(Oc2ccc(cc2)-c2cc(C(O)=O)c3cc(F)ccc3n2)cc1,51064006,19
CCOc1ccc(F)c(c1)-c1ccc(Nc2ccc(C)cc2C(O)=O)cn1,219995,19
Cc1ccc(Nc2ccc(nc2)-c2c(F)cccc2F)c(c1)C(O)=O,220017,19
CCOc1cccc(c1)-c1cc(F)c(Nc2ncccc2C(O)=O)c(F)c1,246904,19
[Li]OC(=O)c1ccncc1Nc1ccc(cc1F)-c1cccc(OCC)c1,246906,19
CC(C)(C)c1ccc(Oc2ccc(-c3cc(C(=O)O)c4cc(F)ccc4n3)cc2)cc1,CHEMBL2385510,19
CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263631,19
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2)cc1,CHEMBL4640115,19
O=C(NC1CCCc2c1cnn2-c1ccccc1)c1noc2c1CCCC2,CHEMBL4633419,19
CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+],CHEMBL2263633,19
CCOc1ccc(F)c(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1,CHEMBL3674644,19
CCCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3927131,19
Cc1ccc(Nc2ccc(-c3c(F)cccc3F)nc2)c(C(=O)O)c1,CHEMBL3674665,19
CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1,CHEMBL2263631,19.01
CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+],CHEMBL2263633,19.01
CCCC(C)N(\N=C\c1ccccc1C(O)=O)c1nc(cs1)-c1ccccc1Cl,1001115,19.1
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc(CO)n(C)c1=O)C(F)(F)F,972585,19.5
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc(CO)n(C)c1=O)C(F)(F)F,1098739,19.5
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc2ccccn2c1=O)C(F)(F)F,1020606,19.5
Cc1c(nc2ccc(F)cc2c1C(O)=O)-c1ccc(cc1)-c1ccccc1F,51425976,20
C[C@H](O)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c(=O)n1C,1098742,20
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(Cl)ccc(OC)c2F)c1=O,1098805,20
CCn1c(nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c1=O)C(N)=O,1098847,20
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,1098593,20
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(C)C)-n1nc(CC)n(C)c1=O,1098650,20
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cc(ccc1C)C(F)(F)F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020560,20
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccc(cc1C)C(F)(F)F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020564,20
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(F)c1C)-n1nc2CCCCn2c1=O)C(F)(F)F,1020424,20
COc1ccc(NC(=O)c2cc(F)c(cc2O[C@@H](C)C2CCCCC2)-n2nc3CCCCn3c2=O)c(C)n1,1020501,20
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(F)cc(F)cc1F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020546,20
CCn1c(nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c1=O)C(N)=O,972693,20
Nc1ccccc1-c1ccc(cc1)-n1nnc2c1C(=O)c1ccccc1C2=O,51338187,20
C[C@H](O)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c(=O)n1C,972588,20
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(Cl)ccc(OC)c2F)c1=O,972651,20
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(C)cccc2F)c1=O,972439,20
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(C)C)-n1nc(CC)n(C)c1=O,972496,20
NCCO.COc1ccc2c(CCc3c([nH]c(=O)[nH]c3=O)C(O)=O)cccc2c1,50555285,20
OC(=O)c1cccc2[nH]c(nc12)-c1c(F)c(F)c(-c2cc(F)cc(F)c2)c(F)c1F,297831,20
OC(=O)C1=C(CCC1)C(=O)Nc1ccc(c(Cl)c1)-c1cccc(OC(F)(F)F)c1,50251729,20
Cc1ccc(Nc2cnc(c(C)c2)-c2ccccc2C(F)(F)F)c(c1)C(O)=O,220008,20
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)nc12,CHEMBL3677814,20
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)c(Cl)c2)CCC1,CHEMBL345464,20
Nc1ccccc1-c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,CHEMBL4640238,20
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,CHEMBL38434,20
Cc1ccc(Nc2cnc(-c3ccccc3C(F)(F)F)c(C)c2)c(C(=O)O)c1,CHEMBL3639735,20
COc1ccc2c(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cccc2c1.NCCO,CHEMBL3973700,20.3
COc1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,CHEMBL3914213,20.6
CCn1c(CO)nn(-c2cc3c(cn(-c4cccnc4OC)c(=O)c3cc2F)C(C)C)c1=O,1226079,20.7
CC(Oc1cc(ccc1C(=O)Nc1c(F)cccc1Cl)-n1nc(n(C)c1=O)C(C)(C)O)C(F)F,1098795,21
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2ccccc2C)c1=O,1098604,21
Oc1cccc(c1)-c1ccc(cc1)-n1nnc2c1C(=O)c1ccccc1C2=O,51338184,21
CC(Oc1cc(ccc1C(=O)Nc1c(F)cccc1Cl)-n1nc(n(C)c1=O)C(C)(C)O)C(F)F,972641,21
Cc1cnc(cc1C)C(=O)N[C@@H]1CCCc2c1cnn2-c1ccccc1F,51334948,21
CC(C)n1c(C)nn(-c2cc(O[C@@H](C)c3ccccc3)c(cc2F)C(=O)Nc2ccccc2C)c1=O,972450,21
NCCO.COc1cccc2cc(CCc3c([nH]c(=O)[nH]c3=O)C(O)=O)ccc12,50555416,21
Cc1c(nc2cnc(cc2c1C(O)=O)C(F)(F)F)-c1ccc(cc1)-c1ccccc1,51126195,21
Cc1cc(C(O)=O)c2nc([nH]c2c1)-c1c(F)c(F)c(-c2cc(F)cc(F)c2)c(F)c1F,297848,21
COc1cccc(c1)-c1ncc(Nc2ccc(C)cc2C(O)=O)cc1C,219994,21
OC(=O)c1cc(ccc1Nc1cnc(nc1)-c1cc(ccc1F)C(F)(F)F)C1CC1,220026,21
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(O)c2)cc1,CHEMBL4641558,21
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4cc(F)cc(F)c4)c(F)c3F)[nH]c2c1,CHEMBL3677830,21
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1,CHEMBL3674643,21
Cc1cnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2ccccc2F)cc1C,CHEMBL4648037,21
O=C(O)c1cc(C2CC2)ccc1Nc1cnc(-c2cc(C(F)(F)F)ccc2F)nc1,CHEMBL3674674,21
CCc1nn(-c2cc(OC(C)CC=C)c(cc2F)C(=O)Nc2ccc(N)cc2C)c(=O)n1C,1098700,21.2
CCc1nn(-c2cc(OC(C)CC=C)c(cc2F)C(=O)Nc2ccc(N)cc2C)c(=O)n1C,972546,21.2
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2cnc(C(F)(F)F)cc2c1C(=O)O,CHEMBL4227217,21.2
CN(\N=C\c1cc(O)c(F)cc1C(O)=O)c1nc(cs1)-c1ccccc1Cl,1001131,21.4
CC(=O)C(C#N)C(=O)Nc1ccc(c(Cl)c1)-c1ccccc1Cl,52794,22
CCc1nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(O[C@@H](C)C(F)(F)F)c2)c(=O)n1C,1098758,22
CCc1nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(O[C@@H](C)C(F)(F)F)c2)c(=O)n1C,972604,22
Cc1ncccc1-c1ccc(cc1)-c1cc(C(O)=O)c2ccccc2n1,51126184,22
C/C(O)=C(\C#N)C(=O)Nc1ccc(-c2ccccc2Cl)c(Cl)c1,CHEMBL484780,22
Cc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,CHEMBL4226472,22.1
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(C)C)-n1nc(CC)n(C)c1=O,972497,22.4
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(C)C)-n1nc(CC)n(C)c1=O,1098651,22.4
COc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO,CHEMBL3964957,22.5
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)ccnc1OC)-n1nc([C@H](C)O)n(C)c1=O,1098751,23
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccnn1C)-n1nc2CCCCn2c1=O)C1CCCCC1,1020555,23
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1C)-n1nc2CCCCn2c1=O)c1ccccc1,1020625,23
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(F)F)-n1nc2COCCCn2c1=O)C(F)(F)F,1020632,23
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cc(C)nc1Cl)-n1nc2COCCCn2c1=O)C(F)(F)F,1020643,23
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(C)ccnc1OC)-n1nc([C@H](C)O)n(C)c1=O,972597,23
Cc1ccnc(c1)C(=O)N[C@@H]1CCCc2c1cnn2-c1cc(C)ccc1F,51334953,23
NCCO.COc1cccc2ccc(CCc3c([nH]c(=O)[nH]c3=O)C(O)=O)cc12,50555374,23
CCOc1cccc(c1)-c1cc(F)c(Nc2ncc(cc2C(O)=O)C2CC2)cc1F,51186827,23
CCOc1cccc(c1)-c1cc(F)c(Nc2ncc(cc2C(O)=O)C2CC2)cc1F,246914,23
CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1,CHEMBL2263641,23
Cc1ccnc(C(=O)N[C@@H]2CCCc3c2cnn3-c2cc(C)ccc2F)c1,CHEMBL4643954,23
CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1,CHEMBL2263641,23.01
CCn1c(nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cccc2F)c1=O)C(=O)OC,972695,23.5
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1cccc(c1C)C(F)(F)F)-n1nc2CCCCn2c1=O)C1CCCCC1,1020563,23.5
COC(=O)c1cccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,CHEMBL3955099,23.9
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cc(OC(=O)C(C)(C)C)cc2Cl)c1=O,1098807,24
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2c(F)cc(OC(=O)C(C)(C)C)cc2Cl)c1=O,972653,24
NCCO.COC(=O)c1cccc2cc(CCCCc3c([nH]c(=O)[nH]c3=O)C(O)=O)ccc12,50555330,24
CCC(C)N(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1,CHEMBL3928205,24
CN(\N=C\c1ccccc1C(O)=O)c1nc(cs1)-c1ccccc1,1001127,24.4
CCC(C)N(\N=C\c1ccccc1C(O)=O)c1nc(cs1)-c1ccccc1Cl,1001114,24.4
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)C1CCC1)-n1nc(CC)n(C)c1=O,1098789,25
CCn1c(CO)nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(O[C@@H](C)C(F)(F)F)c2)c1=O,1098793,25
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc(C(O)=O)n(C)c1=O)C(F)(F)F,1098835,25
CC(O)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2C)c(=O)n1C,1098850,25
COc1nccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc(n(C)c1=O)C(C)(C)O,1098737,25
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1ccc(F)cc1C#N)-n1nc2CCCCn2c1=O)C1CCCCC1,1020557,25
COc1cccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc2COCCn2c1=O,1020602,25
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)ccnc1Cl)-n1nc2COCCCn2c1=O)C(F)(F)F,1020642,25
C[C@@H](CN(C)C)Oc1cc(c(F)cc1C(=O)Nc1ccccc1C(F)F)-n1nc2CCCCn2c1=O,1020674,25
C[C@@H](CN(C)C)Oc1cc(c(F)cc1C(=O)Nc1cc(F)ccc1C)-n1nc2CCCCn2c1=O,1020676,25
C[C@H](Oc1cc(c(F)cc1C(=O)NC1CCN(CC1)S(C)(=O)=O)-n1nc2CCCCn2c1=O)C1CCCCC1,1020504,25
C[C@H](Oc1cc(c(F)cc1C(=O)Nc1c(C)cccc1F)-n1nc(C(O)=O)n(C)c1=O)C(F)(F)F,972681,25
CC(O)c1nn(-c2cc(O[C@@H](C)C(F)(F)F)c(cc2F)C(=O)Nc2ccccc2C)c(=O)n1C,972696,25
Nc1ccc(cc1)-c1ccc(cc1)-n1nnc2c1C(=O)c1ccccc1C2=O,51338185,25
COc1nccc(C)c1NC(=O)c1cc(F)c(cc1O[C@@H](C)C(F)(F)F)-n1nc(n(C)c1=O)C(C)(C)O,972583,25
CCC(CC)NC(=O)c1cc(F)c(cc1OC(C)C1CCC1)-n1nc(CC)n(C)c1=O,972635,25
CCn1c(CO)nn(-c2ccc(C(=O)Nc3c(F)cccc3F)c(O[C@@H](C)C(F)(F)F)c2)c1=O,972639,25
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1cc(ccn1)C(F)(F)F,993107,25
CC(C)Oc1nn(c(C)c1Oc1c(F)cccc1F)-c1ncc(cc1F)C1CC1,50355110,25
Nc1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc1,CHEMBL4635090,25
Cc1c(Oc2c(F)cccc2F)c(OC(C)C)nn1-c1ncc(C2CC2)cc1F,CHEMBL3589752,25
CCC[C@H](C)Oc1cc(c(F)cc1C(=O)Nc1c(F)cccc1F)-n1nc2ccccn2c1=O,1020618,26
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1cc(Cl)ccn1,51334945,26
Fc1ccccc1-n1ncc2[C@@H](CCCc12)NC(=O)c1cc(Br)ccn1,51334946,26
Cc1ccc(c(Cl)n1)-c1ccc(cc1)-c1nc2ccc(F)cc2c(C(O)=O)c1C,51126204,26
CCOC(=O)c1sc(Nc2ccc3CCCc3c2)nc1-c1ccccc1,50312258,26
CCC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(OC)c2)c(c1)C(=O)OC,50707385,26
OC(=O)c1cccc2nc([nH]c12)-c1c(F)c(F)c(-c2cccc(OCc3ccccc3)c2)c(F)c1F,297809,26
